# time totalContactTime
8254.9000 396546.3000
8255.9000 396642.3000
8256.9000 396738.3000
8257.9000 396834.3000
8258.9000 396930.3000
8259.9000 397026.3000
8260.9000 397122.3000
8261.9000 397218.3000
8262.9000 397314.3000
8263.9000 397410.3000
8264.9000 397506.3000
8265.9000 397602.3000
8266.9000 397698.3000
8267.9000 397794.3000
8268.9000 397890.3000
8269.9000 397986.3000
8270.9000 398082.3000
8271.9000 398178.3000
8272.9000 398274.3000
8273.9000 398370.3000
8274.9000 398466.3000
8275.9000 398562.3000
8276.9000 398658.3000
8277.9000 398754.3000
8278.9000 398850.3000
8279.9000 398946.3000
8280.9000 399042.3000
8281.9000 399138.3000
8282.9000 399234.3000
8283.9000 399330.3000
8284.9000 399426.3000
8285.9000 399522.3000
8286.9000 399618.3000
8287.9000 399714.3000
8288.9000 399810.3000
8289.9000 399906.3000
8290.9000 400002.3000
8291.9000 400098.3000
8292.9000 400194.3000
8293.9000 400290.3000
8294.9000 400386.3000
8295.9000 400482.3000
8296.9000 400578.3000
8297.9000 400674.3000
8298.9000 400770.3000
8299.9000 400866.3000
8300.9000 400962.3000
8301.9000 401058.3000
8302.9000 401154.3000
8303.9000 401250.3000
8304.9000 401346.3000
8305.9000 401442.3000
8306.9000 401538.3000
8307.9000 401634.3000
8308.9000 401730.3000
8309.9000 401826.3000
8310.9000 401922.3000
8311.9000 402018.3000
8312.9000 402114.3000
8313.9000 402210.3000
8314.9000 402306.3000
8315.9000 402402.3000
8316.9000 402498.3000
8317.9000 402594.3000
8318.9000 402690.3000
8319.9000 402786.3000
8320.9000 402882.3000
8321.9000 402978.3000
8322.9000 403074.3000
8323.9000 403170.3000
8324.9000 403266.3000
8325.9000 403362.3000
8326.9000 403458.3000
8327.9000 403554.3000
8328.9000 403650.3000
8329.9000 403746.3000
8330.9000 403842.3000
8331.9000 403938.3000
8332.9000 404034.3000
8333.9000 404130.3000
8334.9000 404226.3000
8335.9000 404322.3000
8336.9000 404418.3000
8337.9000 404514.3000
8338.9000 404610.3000
8339.9000 404706.3000
8340.9000 404802.3000
8341.9000 404898.3000
8342.9000 404994.3000
8343.9000 405090.3000
8344.9000 405186.3000
8345.9000 405282.3000
8346.9000 405378.3000
8347.9000 405474.3000
8348.9000 405570.3000
8349.9000 405666.3000
8350.9000 405762.3000
8351.9000 405858.3000
8352.9000 405954.3000
8353.9000 406050.3000
8354.9000 406146.3000
8355.9000 406242.3000
8356.9000 406338.3000
8357.9000 406434.3000
8358.9000 406530.3000
8359.9000 406626.3000
8360.9000 406722.3000
8361.9000 406818.3000
8362.9000 406914.3000
8363.9000 407010.3000
8364.9000 407106.3000
8365.9000 407202.3000
8366.9000 407298.3000
8367.9000 407394.3000
8368.9000 407490.3000
8369.9000 407586.3000
8370.9000 407682.3000
8371.9000 407778.3000
8372.9000 407874.3000
8373.9000 407970.3000
8374.9000 408066.3000
8375.9000 408162.3000
8376.9000 408258.3000
8377.9000 408354.3000
8378.9000 408450.3000
8379.9000 408546.3000
8380.9000 408642.3000
8381.9000 408738.3000
8382.9000 408834.3000
8383.9000 408930.3000
8384.9000 409026.3000
8385.9000 409122.3000
8386.9000 409218.3000
8387.9000 409314.3000
8388.9000 409410.3000
8389.9000 409506.3000
8390.9000 409602.3000
8391.9000 409698.3000
8392.9000 409794.3000
8393.9000 409890.3000
8394.9000 409986.3000
8395.9000 410082.3000
8396.9000 410178.3000
8397.9000 410274.3000
8398.9000 410370.3000
8399.9000 410466.3000
8400.9000 410562.3000
8401.9000 410658.3000
8402.9000 410754.3000
8403.9000 410850.3000
8404.9000 410946.3000
8405.9000 411042.3000
8406.9000 411138.3000
8407.9000 411234.3000
8408.9000 411330.3000
8409.9000 411426.3000
8410.9000 411522.3000
8411.9000 411618.3000
8412.9000 411714.3000
8413.9000 411810.3000
8414.9000 411906.3000
8415.9000 412002.3000
8416.9000 412098.3000
8417.9000 412194.3000
8418.9000 412290.3000
8419.9000 412386.3000
8420.9000 412482.3000
8421.9000 412578.3000
8422.9000 412674.3000
8423.9000 412770.3000
8424.9000 412866.3000
8425.9000 412962.3000
8426.9000 413058.3000
8427.9000 413154.3000
8428.9000 413250.3000
8429.9000 413346.3000
8430.9000 413442.3000
8431.9000 413538.3000
8432.9000 413634.3000
8433.9000 413730.3000
8434.9000 413826.3000
8435.9000 413922.3000
8436.9000 414018.3000
8437.9000 414114.3000
8438.9000 414210.3000
8439.9000 414306.3000
8440.9000 414402.3000
8441.9000 414498.3000
8442.9000 414594.3000
8443.9000 414690.3000
8444.9000 414786.3000
8445.9000 414882.3000
8446.9000 414978.3000
8447.9000 415074.3000
8448.9000 415170.3000
8449.9000 415266.3000
8450.9000 415362.3000
8451.9000 415458.3000
8452.9000 415554.3000
8453.9000 415650.3000
8454.9000 415746.3000
8455.9000 415842.3000
8456.9000 415938.3000
8457.9000 416034.3000
8458.9000 416130.3000
8459.9000 416226.3000
8460.9000 416322.3000
8461.9000 416418.3000
8462.9000 416514.3000
8463.9000 416610.3000
8464.9000 416706.3000
8465.9000 416802.3000
8466.9000 416898.3000
8467.9000 416994.3000
8468.9000 417090.3000
8469.9000 417186.3000
8470.9000 417282.3000
8471.9000 417378.3000
8472.9000 417474.3000
8473.9000 417570.3000
8474.9000 417666.3000
8475.9000 417762.3000
8476.9000 417858.3000
8477.9000 417954.3000
8478.9000 418050.3000
8479.9000 418146.3000
8480.9000 418242.3000
8481.9000 418338.3000
8482.9000 418434.3000
8483.9000 418530.3000
8484.9000 418626.3000
8485.9000 418722.3000
8486.9000 418818.3000
8487.9000 418914.3000
8488.9000 419010.3000
8489.9000 419106.3000
8490.9000 419202.3000
8491.9000 419298.3000
8492.9000 419394.3000
8493.9000 419490.3000
8494.9000 419586.3000
8495.9000 419682.3000
8496.9000 419778.3000
8497.9000 419874.3000
8498.9000 419970.3000
8499.9000 420066.3000
8500.9000 420162.3000
8501.9000 420258.3000
8502.9000 420354.3000
8503.9000 420450.3000
8504.9000 420546.3000
8505.9000 420642.3000
8506.9000 420738.3000
8507.9000 420834.3000
8508.9000 420930.3000
8509.9000 421026.3000
8510.9000 421122.3000
8511.9000 421218.3000
8512.9000 421314.3000
8513.9000 421410.3000
8514.9000 421506.3000
8515.9000 421602.3000
8516.9000 421698.3000
8517.9000 421794.3000
8518.9000 421890.3000
8519.9000 421986.3000
8520.9000 422082.3000
8521.9000 422178.3000
8522.9000 422274.3000
8523.9000 422370.3000
8524.9000 422466.3000
8525.9000 422562.3000
8526.9000 422658.3000
8527.9000 422754.3000
8528.9000 422850.3000
8529.9000 422946.3000
8530.9000 423042.3000
8531.9000 423138.3000
8532.9000 423234.3000
8533.9000 423330.3000
8534.9000 423426.3000
8535.9000 423522.3000
8536.9000 423618.3000
8537.9000 423714.3000
8538.9000 423810.3000
8539.9000 423906.3000
8540.9000 424002.3000
8541.9000 424098.3000
8542.9000 424194.3000
8543.9000 424290.3000
8544.9000 424386.3000
8545.9000 424482.3000
8546.9000 424578.3000
8547.9000 424674.3000
8548.9000 424770.3000
8549.9000 424866.3000
8550.9000 424962.3000
8551.9000 425058.3000
8552.9000 425154.3000
8553.9000 425250.3000
8554.9000 425346.3000
8555.9000 425442.3000
8556.9000 425538.3000
8557.9000 425634.3000
8558.9000 425730.3000
8559.9000 425826.3000
8560.9000 425922.3000
8561.9000 426018.3000
8562.9000 426114.3000
8563.9000 426210.3000
8564.9000 426306.3000
8565.9000 426402.3000
8566.9000 426498.3000
8567.9000 426594.3000
8568.9000 426690.3000
8569.9000 426786.3000
8570.9000 426882.3000
8571.9000 426978.3000
8572.9000 427074.3000
8573.9000 427170.3000
8574.9000 427266.3000
8575.9000 427362.3000
8576.9000 427458.3000
8577.9000 427554.3000
8578.9000 427650.3000
8579.9000 427746.3000
8580.9000 427842.3000
8581.9000 427938.3000
8582.9000 428034.3000
8583.9000 428130.3000
8584.9000 428226.3000
8585.9000 428322.3000
8586.9000 428418.3000
8587.9000 428514.3000
8588.9000 428610.3000
8589.9000 428706.3000
8590.9000 428802.3000
8591.9000 428898.3000
8592.9000 428994.3000
8593.9000 429090.3000
8594.9000 429186.3000
8595.9000 429282.3000
8596.9000 429378.3000
8597.9000 429474.3000
8598.9000 429570.3000
8599.9000 429666.3000
8600.9000 429762.3000
8601.9000 429858.3000
8602.9000 429954.3000
8603.9000 430050.3000
8604.9000 430146.3000
8605.9000 430242.3000
8606.9000 430338.3000
8607.9000 430434.3000
8608.9000 430530.3000
8609.9000 430626.3000
8610.9000 430722.3000
8611.9000 430818.3000
8612.9000 430914.3000
8613.9000 431010.3000
8614.9000 431106.3000
8615.9000 431202.3000
8616.9000 431298.3000
8617.9000 431394.3000
8618.9000 431490.3000
8619.9000 431586.3000
8620.9000 431682.3000
8621.9000 431778.3000
8622.9000 431874.3000
8623.9000 431970.3000
8624.9000 432066.3000
8625.9000 432162.3000
8626.9000 432258.3000
8627.9000 432354.3000
8628.9000 432450.3000
8629.9000 432546.3000
8630.9000 432642.3000
8631.9000 432738.3000
8632.9000 432834.3000
8633.9000 432930.3000
8634.9000 433026.3000
8635.9000 433122.3000
8636.9000 433218.3000
8637.9000 433314.3000
8638.9000 433410.3000
8639.9000 433506.3000
8640.9000 433602.3000
8641.9000 433698.3000
8642.9000 433794.3000
8643.9000 433890.3000
8644.9000 433986.3000
8645.9000 434082.3000
8646.9000 434178.3000
8647.9000 434274.3000
8648.9000 434370.3000
8649.9000 434466.3000
8650.9000 434562.3000
8651.9000 434658.3000
8652.9000 434754.3000
8653.9000 434850.3000
8654.9000 434946.3000
8655.9000 435042.3000
8656.9000 435138.3000
8657.9000 435234.3000
8658.9000 435330.3000
8659.9000 435426.3000
8660.9000 435522.3000
8661.9000 435618.3000
8662.9000 435714.3000
8663.9000 435810.3000
8664.9000 435906.3000
8665.9000 436002.3000
8666.9000 436098.3000
8667.9000 436194.3000
8668.9000 436290.3000
8669.9000 436386.3000
8670.9000 436482.3000
8671.9000 436578.3000
8672.9000 436674.3000
8673.9000 436770.3000
8674.9000 436866.3000
8675.9000 436962.3000
8676.9000 437058.3000
8677.9000 437154.3000
8678.9000 437250.3000
8679.9000 437346.3000
8680.9000 437442.3000
8681.9000 437538.3000
8682.9000 437634.3000
8683.9000 437730.3000
8684.9000 437826.3000
8685.9000 437922.3000
8686.9000 438018.3000
8687.9000 438114.3000
8688.9000 438210.3000
8689.9000 438306.3000
8690.9000 438402.3000
8691.9000 438498.3000
8692.9000 438594.3000
8693.9000 438690.3000
8694.9000 438786.3000
8695.9000 438882.3000
8696.9000 438978.3000
8697.9000 439074.3000
8698.9000 439170.3000
8699.9000 439266.3000
8700.9000 439362.3000
8701.9000 439458.3000
8702.9000 439554.3000
8703.9000 439650.3000
8704.9000 439746.3000
8705.9000 439842.3000
8706.9000 439938.3000
8707.9000 440034.3000
8708.9000 440130.3000
8709.9000 440226.3000
8710.9000 440322.3000
8711.9000 440418.3000
8712.9000 440514.3000
8713.9000 440610.3000
8714.9000 440706.3000
8715.9000 440802.3000
8716.9000 440898.3000
8717.9000 440994.3000
8718.9000 441090.3000
8719.9000 441186.3000
8720.9000 441282.3000
8721.9000 441378.3000
8722.9000 441474.3000
8723.9000 441570.3000
8724.9000 441666.3000
8725.9000 441762.3000
8726.9000 441858.3000
8727.9000 441954.3000
8728.9000 442050.3000
8729.9000 442146.3000
8730.9000 442242.3000
8731.9000 442338.3000
8732.9000 442434.3000
8733.9000 442530.3000
8734.9000 442626.3000
8735.9000 442722.3000
8736.9000 442818.3000
8737.9000 442914.3000
8738.9000 443010.3000
8739.9000 443106.3000
8740.9000 443202.3000
8741.9000 443298.3000
8742.9000 443394.3000
8743.9000 443490.3000
8744.9000 443586.3000
8745.9000 443682.3000
8746.9000 443778.3000
8747.9000 443874.3000
8748.9000 443970.3000
8749.9000 444066.3000
8750.9000 444162.3000
8751.9000 444258.3000
8752.9000 444354.3000
8753.9000 444450.3000
8754.9000 444546.3000
8755.9000 444642.3000
8756.9000 444738.3000
8757.9000 444834.3000
8758.9000 444930.3000
8759.9000 445026.3000
8760.9000 445122.3000
8761.9000 445218.3000
8762.9000 445314.3000
8763.9000 445410.3000
8764.9000 445506.3000
8765.9000 445602.3000
8766.9000 445698.3000
8767.9000 445794.3000
8768.9000 445890.3000
8769.9000 445986.3000
8770.9000 446082.3000
8771.9000 446178.3000
8772.9000 446274.3000
8773.9000 446370.3000
8774.9000 446466.3000
8775.9000 446562.3000
8776.9000 446658.3000
8777.9000 446754.3000
8778.9000 446850.3000
8779.9000 446946.3000
8780.9000 447042.3000
8781.9000 447138.3000
8782.9000 447234.3000
8783.9000 447330.3000
8784.9000 447426.3000
8785.9000 447522.3000
8786.9000 447618.3000
8787.9000 447714.3000
8788.9000 447810.3000
8789.9000 447906.3000
8790.9000 448002.3000
8791.9000 448098.3000
8792.9000 448194.3000
8793.9000 448290.3000
8794.9000 448386.3000
8795.9000 448482.3000
8796.9000 448578.3000
8797.9000 448674.3000
8798.9000 448770.3000
8799.9000 448866.3000
8800.9000 448962.3000
8801.9000 449058.3000
8802.9000 449154.3000
8803.9000 449250.3000
8804.9000 449346.3000
8805.9000 449442.3000
8806.9000 449538.3000
8807.9000 449634.3000
8808.9000 449730.3000
8809.9000 449826.3000
8810.9000 449922.3000
8811.9000 450018.3000
8812.9000 450114.3000
8813.9000 450210.3000
8814.9000 450306.3000
8815.9000 450402.3000
8816.9000 450498.3000
8817.9000 450594.3000
8818.9000 450690.3000
8819.9000 450786.3000
8820.9000 450882.3000
8821.9000 450978.3000
8822.9000 451074.3000
8823.9000 451170.3000
8824.9000 451266.3000
8825.9000 451362.3000
8826.9000 451458.3000
8827.9000 451554.3000
8828.9000 451650.3000
8829.9000 451746.3000
8830.9000 451842.3000
8831.9000 451938.3000
8832.9000 452034.3000
8833.9000 452130.3000
8834.9000 452226.3000
8835.9000 452322.3000
8836.9000 452418.3000
8837.9000 452514.3000
8838.9000 452610.3000
8839.9000 452706.3000
8840.9000 452802.3000
8841.9000 452898.3000
8842.9000 452994.3000
8843.9000 453090.3000
8844.9000 453186.3000
8845.9000 453282.3000
8846.9000 453378.3000
8847.9000 453474.3000
8848.9000 453570.3000
8849.9000 453666.3000
8850.9000 453762.3000
8851.9000 453858.3000
8852.9000 453954.3000
8853.9000 454050.3000
8854.9000 454146.3000
8855.9000 454242.3000
8856.9000 454338.3000
8857.9000 454434.3000
8858.9000 454530.3000
8859.9000 454626.3000
8860.9000 454722.3000
8861.9000 454818.3000
8862.9000 454914.3000
8863.9000 455010.3000
8864.9000 455106.3000
8865.9000 455202.3000
8866.9000 455298.3000
8867.9000 455394.3000
8868.9000 455490.3000
8869.9000 455586.3000
8870.9000 455682.3000
8871.9000 455778.3000
8872.9000 455874.3000
8873.9000 455970.3000
8874.9000 456066.3000
8875.9000 456162.3000
8876.9000 456258.3000
8877.9000 456354.3000
8878.9000 456450.3000
8879.9000 456546.3000
8880.9000 456642.3000
8881.9000 456738.3000
8882.9000 456834.3000
8883.9000 456930.3000
8884.9000 457026.3000
8885.9000 457122.3000
8886.9000 457218.3000
8887.9000 457314.3000
8888.9000 457410.3000
8889.9000 457506.3000
8890.9000 457602.3000
8891.9000 457698.3000
8892.9000 457794.3000
8893.9000 457890.3000
8894.9000 457986.3000
8895.9000 458082.3000
8896.9000 458178.3000
8897.9000 458274.3000
8898.9000 458370.3000
8899.9000 458466.3000
8900.9000 458562.3000
8901.9000 458658.3000
8902.9000 458754.3000
8903.9000 458850.3000
8904.9000 458946.3000
8905.9000 459042.3000
8906.9000 459138.3000
8907.9000 459234.3000
8908.9000 459330.3000
8909.9000 459426.3000
8910.9000 459522.3000
8911.9000 459618.3000
8912.9000 459714.3000
8913.9000 459810.3000
8914.9000 459906.3000
8915.9000 460002.3000
8916.9000 460098.3000
8917.9000 460194.3000
8918.9000 460290.3000
8919.9000 460386.3000
8920.9000 460482.3000
8921.9000 460578.3000
8922.9000 460674.3000
8923.9000 460770.3000
8924.9000 460866.3000
8925.9000 460962.3000
8926.9000 461058.3000
8927.9000 461154.3000
8928.9000 461250.3000
8929.9000 461346.3000
8930.9000 461442.3000
8931.9000 461538.3000
8932.9000 461634.3000
8933.9000 461730.3000
8934.9000 461826.3000
8935.9000 461922.3000
8936.9000 462018.3000
8937.9000 462114.3000
8938.9000 462210.3000
8939.9000 462306.3000
8940.9000 462402.3000
8941.9000 462498.3000
8942.9000 462594.3000
8943.9000 462690.3000
8944.9000 462786.3000
8945.9000 462882.3000
8946.9000 462978.3000
8947.9000 463074.3000
8948.9000 463170.3000
8949.9000 463266.3000
8950.9000 463362.3000
8951.9000 463458.3000
8952.9000 463554.3000
8953.9000 463650.3000
8954.9000 463746.3000
8955.9000 463842.3000
8956.9000 463938.3000
8957.9000 464034.3000
8958.9000 464130.3000
8959.9000 464226.3000
8960.9000 464322.3000
8961.9000 464418.3000
8962.9000 464514.3000
8963.9000 464610.3000
8964.9000 464706.3000
8965.9000 464802.3000
8966.9000 464898.3000
8967.9000 464994.3000
8968.9000 465090.3000
8969.9000 465186.3000
8970.9000 465282.3000
8971.9000 465378.3000
8972.9000 465474.3000
8973.9000 465570.3000
8974.9000 465666.3000
8975.9000 465762.3000
8976.9000 465858.3000
8977.9000 465954.3000
8978.9000 466050.3000
8979.9000 466146.3000
8980.9000 466242.3000
8981.9000 466338.3000
8982.9000 466434.3000
8983.9000 466530.3000
8984.9000 466626.3000
8985.9000 466722.3000
8986.9000 466818.3000
8987.9000 466914.3000
8988.9000 467010.3000
8989.9000 459850.2000
8990.9000 459946.2000
8991.9000 460041.8000
8992.9000 460136.8000
8993.9000 460231.8000
8994.9000 460326.8000
8995.9000 460421.8000
8996.9000 460516.8000
8997.9000 460611.8000
8998.9000 460706.8000
8999.9000 460801.8000
9000.9000 460896.8000
9001.9000 460991.8000
9002.9000 461086.8000
9003.9000 461181.8000
9004.9000 461276.8000
9005.9000 461371.8000
9006.9000 461466.8000
9007.9000 461561.8000
9008.9000 461656.8000
9009.9000 461751.8000
9010.9000 461846.8000
9011.9000 461941.8000
9012.9000 462036.8000
9013.9000 462131.8000
9014.9000 462226.8000
9015.9000 462321.8000
9016.9000 462416.8000
9017.9000 462511.8000
9018.9000 462606.8000
9019.9000 462701.8000
9020.9000 462796.8000
9021.9000 462891.8000
9022.9000 462986.8000
9023.9000 463081.8000
9024.9000 463176.8000
9025.9000 463271.8000
9026.9000 463366.8000
9027.9000 463461.8000
9028.9000 463556.8000
9029.9000 463651.8000
9030.9000 463746.8000
9031.9000 463841.8000
9032.9000 463936.8000
9033.9000 464031.8000
9034.9000 464126.8000
9035.9000 464221.8000
9036.9000 464316.8000
9037.9000 464411.8000
9038.9000 464506.8000
9039.9000 464601.8000
9040.9000 464696.8000
9041.9000 464791.8000
9042.9000 464886.8000
9043.9000 464981.8000
9044.9000 465076.8000
9045.9000 465171.8000
9046.9000 465266.8000
9047.9000 465361.8000
9048.9000 465456.8000
9049.9000 465551.8000
9050.9000 465646.8000
9051.9000 465741.8000
9052.9000 465836.8000
9053.9000 465931.8000
9054.9000 466026.8000
9055.9000 466121.8000
9056.9000 466216.8000
9057.9000 466311.8000
9058.9000 466406.8000
9059.9000 466501.8000
9060.9000 462623.5000
9061.9000 462720.5000
9062.9000 462817.5000
9063.9000 462914.5000
9064.9000 463011.5000
9065.9000 463108.5000
9066.9000 463205.5000
9067.9000 463302.5000
9068.9000 463399.5000
9069.9000 463496.5000
9070.9000 463593.5000
9071.9000 463690.5000
9072.9000 463787.5000
9073.9000 463884.5000
9074.9000 463981.5000
9075.9000 464078.5000
9076.9000 464175.5000
9077.9000 464272.5000
9078.9000 464369.5000
9079.9000 464466.5000
9080.9000 464563.5000
9081.9000 464660.5000
9082.9000 464757.5000
9083.9000 464854.5000
9084.9000 464951.5000
9085.9000 465048.5000
9086.9000 465145.5000
9087.9000 465242.5000
9088.9000 465339.5000
9089.9000 465436.5000
9090.9000 465533.5000
9091.9000 465630.5000
9092.9000 465727.5000
9093.9000 465824.5000
9094.9000 465921.5000
9095.9000 466018.5000
9096.9000 466115.5000
9097.9000 466212.5000
9098.9000 466309.5000
9099.9000 466406.5000
9100.9000 466503.5000
9101.9000 466603.4000
9102.9000 466703.4000
9103.9000 466803.4000
9104.9000 466903.4000
9105.9000 467003.4000
9106.9000 467103.4000
9107.9000 467203.4000
9108.9000 467303.4000
9109.9000 467403.4000
9110.9000 467503.4000
9111.9000 467603.4000
9112.9000 467703.4000
9113.9000 467803.4000
9114.9000 467903.4000
9115.9000 468003.4000
9116.9000 468103.4000
9117.9000 468203.4000
9118.9000 468303.4000
9119.9000 468403.4000
9120.9000 468503.4000
9121.9000 468604.1000
9122.9000 468707.1000
9123.9000 468810.1000
9124.9000 468913.1000
9125.9000 469016.1000
9126.9000 469119.1000
9127.9000 469222.1000
9128.9000 469325.1000
9129.9000 469428.1000
9130.9000 469531.1000
9131.9000 469634.1000
9132.9000 469737.1000
9133.9000 469840.1000
9134.9000 469943.1000
9135.9000 470046.1000
9136.9000 470149.1000
9137.9000 470252.1000
9138.9000 470355.1000
9139.9000 470458.1000
9140.9000 470561.1000
9141.9000 470664.1000
9142.9000 470767.1000
9143.9000 470870.1000
9144.9000 470973.1000
9145.9000 471076.1000
9146.9000 471179.1000
9147.9000 471282.1000
9148.9000 471385.1000
9149.9000 471488.1000
9150.9000 471591.1000
9151.9000 471694.1000
9152.9000 471797.1000
9153.9000 471900.1000
9154.9000 472003.1000
9155.9000 472106.1000
9156.9000 472209.1000
9157.9000 472312.1000
9158.9000 472415.1000
9159.9000 472518.1000
9160.9000 472621.1000
9161.9000 472724.1000
9162.9000 472827.1000
9163.9000 472930.1000
9164.9000 473033.1000
9165.9000 473136.1000
9166.9000 473239.1000
9167.9000 473342.1000
9168.9000 473445.1000
9169.9000 473548.1000
9170.9000 473651.1000
9171.9000 473754.1000
9172.9000 473857.1000
9173.9000 473960.1000
9174.9000 474063.1000
9175.9000 474166.1000
9176.9000 474269.1000
9177.9000 474372.1000
9178.9000 474475.1000
9179.9000 474578.1000
9180.9000 474681.1000
9181.9000 474784.1000
9182.9000 474887.1000
9183.9000 474990.1000
9184.9000 475093.1000
9185.9000 475196.1000
9186.9000 475299.1000
9187.9000 475402.1000
9188.9000 475505.1000
9189.9000 475608.1000
9190.9000 475711.1000
9191.9000 475814.1000
9192.9000 471837.7000
9193.9000 471943.7000
9194.9000 472049.7000
9195.9000 472155.7000
9196.9000 472261.7000
9197.9000 472367.7000
9198.9000 472473.7000
9199.9000 472579.7000
9200.9000 472685.7000
9201.9000 472791.7000
9202.9000 472897.7000
9203.9000 473003.7000
9204.9000 473109.7000
9205.9000 473215.7000
9206.9000 473321.7000
9207.9000 473427.7000
9208.9000 473533.7000
9209.9000 473639.7000
9210.9000 473745.7000
9211.9000 473851.7000
9212.9000 473957.7000
9213.9000 474063.7000
9214.9000 474169.7000
9215.9000 474275.7000
9216.9000 474381.7000
9217.9000 474487.7000
9218.9000 474593.7000
9219.9000 474699.7000
9220.9000 474805.7000
9221.9000 474911.7000
9222.9000 475017.7000
9223.9000 475123.7000
9224.9000 475229.7000
9225.9000 475335.7000
9226.9000 475441.7000
9227.9000 475547.7000
9228.9000 475653.7000
9229.9000 475759.7000
9230.9000 475865.7000
9231.9000 475974.1000
9232.9000 476085.1000
9233.9000 476196.1000
9234.9000 476307.1000
9235.9000 476418.1000
9236.9000 476529.1000
9237.9000 476640.1000
9238.9000 476751.1000
9239.9000 476862.1000
9240.9000 476973.1000
9241.9000 477084.1000
9242.9000 477195.1000
9243.9000 477306.1000
9244.9000 477417.1000
9245.9000 477528.1000
9246.9000 477639.1000
9247.9000 477750.1000
9248.9000 477861.1000
9249.9000 477972.1000
9250.9000 478083.4000
9251.9000 478195.4000
9252.9000 478307.4000
9253.9000 478418.5000
9254.9000 478529.5000
9255.9000 478640.5000
9256.9000 478751.5000
9257.9000 478862.5000
9258.9000 478973.5000
9259.9000 479084.5000
9260.9000 479195.5000
9261.9000 479307.5000
9262.9000 479419.5000
9263.9000 479530.8000
9264.9000 479641.8000
9265.9000 472183.4000
9266.9000 472299.4000
9267.9000 472415.4000
9268.9000 472531.4000
9269.9000 472647.4000
9270.9000 472763.4000
9271.9000 472879.4000
9272.9000 472995.4000
9273.9000 473111.4000
9274.9000 473227.4000
9275.9000 473343.4000
9276.9000 473459.4000
9277.9000 473575.4000
9278.9000 473691.4000
9279.9000 473807.4000
9280.9000 473923.4000
9281.9000 474039.4000
9282.9000 474155.4000
9283.9000 474271.4000
9284.9000 474387.4000
9285.9000 474503.4000
9286.9000 474619.4000
9287.9000 474735.4000
9288.9000 474851.4000
9289.9000 474967.4000
9290.9000 475083.4000
9291.9000 475199.4000
9292.9000 475315.4000
9293.9000 475431.4000
9294.9000 475547.4000
9295.9000 475663.4000
9296.9000 475779.4000
9297.9000 475895.4000
9298.9000 476011.4000
9299.9000 476127.4000
9300.9000 476243.4000
9301.9000 476359.4000
9302.9000 476475.4000
9303.9000 476591.4000
9304.9000 476707.4000
9305.9000 476823.4000
9306.9000 476939.4000
9307.9000 477055.4000
9308.9000 477171.4000
9309.9000 477287.4000
9310.9000 477403.4000
9311.9000 477519.4000
9312.9000 477635.4000
9313.9000 477751.4000
9314.9000 477867.4000
9315.9000 477983.4000
9316.9000 478099.4000
9317.9000 478215.4000
9318.9000 478331.4000
9319.9000 478447.4000
9320.9000 478563.4000
9321.9000 478679.4000
9322.9000 478795.4000
9323.9000 478911.4000
9324.9000 479027.4000
9325.9000 479143.4000
9326.9000 479259.4000
9327.9000 479375.4000
9328.9000 479491.4000
9329.9000 479607.4000
9330.9000 479723.4000
9331.9000 479839.4000
9332.9000 479955.4000
9333.9000 480071.4000
9334.9000 480187.4000
9335.9000 480303.4000
9336.9000 480419.4000
9337.9000 480535.4000
9338.9000 480651.4000
9339.9000 480767.4000
9340.9000 480883.4000
9341.9000 480999.4000
9342.9000 481115.4000
9343.9000 481231.4000
9344.9000 481347.4000
9345.9000 481463.4000
9346.9000 481579.4000
9347.9000 481695.4000
9348.9000 481811.4000
9349.9000 481927.4000
9350.9000 482043.4000
9351.9000 482159.4000
9352.9000 482275.4000
9353.9000 482391.4000
9354.9000 482507.4000
9355.9000 482623.4000
9356.9000 482739.4000
9357.9000 482855.4000
9358.9000 482971.4000
9359.9000 483087.4000
9360.9000 483203.4000
9361.9000 483319.4000
9362.9000 483435.4000
9363.9000 483551.4000
9364.9000 483667.4000
9365.9000 483783.4000
9366.9000 483899.4000
9367.9000 484015.4000
9368.9000 484131.4000
9369.9000 484247.4000
9370.9000 484363.4000
9371.9000 484479.4000
9372.9000 484595.4000
9373.9000 484711.4000
9374.9000 484827.4000
9375.9000 484943.4000
9376.9000 485059.4000
9377.9000 485175.4000
9378.9000 485291.4000
9379.9000 485407.4000
9380.9000 485523.4000
9381.9000 485639.4000
9382.9000 485755.4000
9383.9000 485871.4000
9384.9000 485987.4000
9385.9000 486103.4000
9386.9000 486219.4000
9387.9000 486335.4000
9388.9000 486451.4000
9389.9000 486567.4000
9390.9000 486683.4000
9391.9000 486799.4000
9392.9000 486915.4000
9393.9000 487031.4000
9394.9000 487147.4000
9395.9000 487263.4000
9396.9000 487379.4000
9397.9000 487495.4000
9398.9000 487611.4000
9399.9000 487727.4000
9400.9000 487843.4000
9401.9000 487959.4000
9402.9000 488075.4000
9403.9000 488191.4000
9404.9000 488307.4000
9405.9000 488423.4000
9406.9000 488539.4000
9407.9000 488655.4000
9408.9000 488771.4000
9409.9000 488887.4000
9410.9000 489003.4000
9411.9000 489119.4000
9412.9000 489235.4000
9413.9000 489351.4000
9414.9000 489467.4000
9415.9000 489583.4000
9416.9000 489699.4000
9417.9000 489815.4000
9418.9000 489931.4000
